dataset,num_objectives,num_materials,num_activities,num_assessments,has_differentiation,duration,content_words,health_score
online_course_reviews,6,3,5,4,0,31,100,6.8
online_course_reviews,6,3,5,4,0,33,100,6.9
online_course_reviews,6,3,5,4,0,52,100,7.7
online_course_reviews,6,3,5,4,0,58,100,7.7
online_course_reviews,6,3,5,4,0,46,100,7.5
online_course_reviews,6,3,5,4,0,85,100,7.2
online_course_reviews,6,3,5,4,0,81,100,6.8
online_course_reviews,6,3,5,4,0,53,100,7.7
online_course_reviews,6,3,5,4,0,60,100,7.9
online_course_reviews,6,3,5,4,0,64,100,6.8
online_course_reviews,6,3,5,4,0,73,100,7.2
online_course_reviews,6,3,5,4,0,31,100,7.1
online_course_reviews,6,3,5,4,0,35,100,6.8
online_course_reviews,6,3,5,4,0,50,100,7.9
online_course_reviews,6,3,5,4,0,71,100,7.2
online_course_reviews,6,3,5,4,0,49,100,7.5
online_course_reviews,6,3,5,4,0,39,100,6.7
online_course_reviews,6,3,5,4,0,75,100,6.9
online_course_reviews,6,3,5,4,0,63,100,6.9
online_course_reviews,6,3,5,4,0,37,100,7.1
online_course_reviews,6,3,5,4,0,36,100,6.9
online_course_reviews,6,3,5,4,0,47,100,7.7
online_course_reviews,6,3,5,4,0,80,100,6.9
online_course_reviews,6,3,5,4,0,50,100,7.4
online_course_reviews,6,3,5,4,0,75,100,6.9
online_course_reviews,6,3,5,4,0,67,100,7.2
online_course_reviews,6,3,5,4,0,39,100,6.9
online_course_reviews,6,3,5,4,0,30,100,7.0
online_course_reviews,6,3,5,4,0,87,100,6.8
online_course_reviews,6,3,5,4,0,76,100,7.0
online_course_reviews,6,3,5,4,0,60,100,7.7
online_course_reviews,6,3,5,4,0,30,100,7.1
online_course_reviews,6,3,5,4,0,80,100,6.8
online_course_reviews,6,3,5,4,0,54,100,7.4
online_course_reviews,6,3,5,4,0,51,100,7.9
online_course_reviews,6,3,5,4,0,81,100,7.2
online_course_reviews,6,3,5,4,0,33,100,6.6
online_course_reviews,6,3,5,4,0,46,100,7.5
online_course_reviews,6,3,5,4,0,49,100,7.2
online_course_reviews,6,3,5,4,0,63,100,7.4
online_course_reviews,6,3,5,4,0,62,100,7.2
online_course_reviews,6,3,5,4,0,52,100,7.7
online_course_reviews,6,3,5,4,0,70,100,7.1
online_course_reviews,6,3,5,4,0,44,100,6.7
online_course_reviews,6,3,5,4,0,39,100,7.0
online_course_reviews,6,3,5,4,0,52,100,7.0
online_course_reviews,6,3,5,4,0,88,100,6.9
online_course_reviews,6,3,5,4,0,65,100,6.9
online_course_reviews,6,3,5,4,0,38,100,7.2
online_course_reviews,6,3,5,4,0,62,100,7.3
student_study_performance,6,2,5,4,0,84,100,7.1
student_study_performance,6,2,5,4,0,35,100,6.4
student_study_performance,6,2,5,4,0,55,100,7.3
student_study_performance,6,2,5,4,0,81,100,6.7
student_study_performance,6,2,5,4,0,39,100,6.6
student_study_performance,6,2,5,4,0,30,100,6.4
student_study_performance,6,2,5,4,0,81,100,6.6
student_study_performance,6,2,5,4,0,33,100,6.6
student_study_performance,6,2,5,4,0,57,100,6.9
student_study_performance,6,2,5,4,0,87,100,6.8
student_study_performance,6,2,5,4,0,65,100,6.8
student_study_performance,6,2,5,4,0,43,100,6.8
student_study_performance,6,2,5,4,0,87,100,6.5
student_study_performance,6,2,5,4,0,48,100,7.5
student_study_performance,6,2,5,4,0,31,100,6.5
student_study_performance,6,2,5,4,0,45,100,7.3
student_study_performance,6,2,5,4,0,83,100,6.3
student_study_performance,6,2,5,4,0,82,100,6.7
student_study_performance,6,2,5,4,0,50,100,7.2
student_study_performance,6,2,5,4,0,54,100,7.0
student_study_performance,6,2,5,4,0,61,100,6.6
student_study_performance,6,2,5,4,0,86,100,6.6
student_study_performance,6,2,5,4,0,90,100,6.7
student_study_performance,6,2,5,4,0,41,100,6.6
student_study_performance,6,2,5,4,0,31,100,6.5
student_study_performance,6,2,5,4,0,81,100,7.2
student_study_performance,6,2,5,4,0,51,100,7.1
student_study_performance,6,2,5,4,0,38,100,6.5
student_study_performance,6,2,5,4,0,58,100,6.8
student_study_performance,6,2,5,4,0,71,100,6.7
student_study_performance,6,2,5,4,0,90,100,6.9
student_study_performance,6,2,5,4,0,35,100,6.9
student_study_performance,6,2,5,4,0,78,100,6.5
student_study_performance,6,2,5,4,0,88,100,6.7
student_study_performance,6,2,5,4,0,85,100,6.5
student_study_performance,6,2,5,4,0,88,100,6.9
student_study_performance,6,2,5,4,0,80,100,6.5
student_study_performance,6,2,5,4,0,88,100,6.8
student_study_performance,6,2,5,4,0,77,100,6.7
student_study_performance,6,2,5,4,0,64,100,6.5
student_study_performance,6,2,5,4,0,39,100,6.8
student_study_performance,6,2,5,4,0,48,100,7.5
student_study_performance,6,2,5,4,0,63,100,7.0
student_study_performance,6,2,5,4,0,46,100,7.2
student_study_performance,6,2,5,4,0,76,100,6.6
student_study_performance,6,2,5,4,0,58,100,7.2
student_study_performance,6,2,5,4,0,88,100,7.0
student_study_performance,6,2,5,4,0,55,100,7.4
student_study_performance,6,2,5,4,0,69,100,6.8
student_study_performance,6,2,5,4,0,86,100,6.4
student_study_performance,6,2,5,4,0,35,100,6.6
student_study_performance,6,2,5,4,0,72,100,6.8
student_study_performance,6,2,5,4,0,48,100,7.0
student_study_performance,6,2,5,4,0,41,100,6.4
student_study_performance,6,2,5,4,0,62,100,6.4
student_study_performance,6,2,5,4,0,90,100,6.7
student_study_performance,6,2,5,4,0,87,100,6.7
student_study_performance,6,2,5,4,0,47,100,7.0
student_study_performance,6,2,5,4,0,55,100,6.9
student_study_performance,6,2,5,4,0,53,100,7.0
student_study_performance,6,2,5,4,0,42,100,6.8
student_study_performance,6,2,5,4,0,40,100,6.3
student_study_performance,6,2,5,4,0,61,100,6.6
student_study_performance,6,2,5,4,0,47,100,6.9
student_study_performance,6,2,5,4,0,66,100,7.0
student_study_performance,6,2,5,4,0,75,100,6.4
student_study_performance,6,2,5,4,0,46,100,7.0
student_study_performance,6,2,5,4,0,49,100,7.1
student_study_performance,6,2,5,4,0,36,100,6.3
student_study_performance,6,2,5,4,0,49,100,7.4
student_study_performance,6,2,5,4,0,55,100,6.8
student_study_performance,6,2,5,4,0,41,100,6.8
student_study_performance,6,2,5,4,0,50,100,7.3
student_study_performance,6,2,5,4,0,83,100,6.7
student_study_performance,6,2,5,4,0,63,100,6.8
student_study_performance,6,2,5,4,0,71,100,6.3
student_study_performance,6,2,5,4,0,88,100,6.7
student_study_performance,6,2,5,4,0,35,100,6.5
student_study_performance,6,2,5,4,0,81,100,6.6
student_study_performance,6,2,5,4,0,86,100,6.4
student_study_performance,6,2,5,4,0,90,100,6.5
student_study_performance,6,2,5,4,0,61,100,6.7
student_study_performance,6,2,5,4,0,82,100,6.9
student_study_performance,6,2,5,4,0,33,100,6.8
student_study_performance,6,2,5,4,0,51,100,7.3
student_study_performance,6,2,5,4,0,79,100,6.5
student_study_performance,6,2,5,4,0,85,100,6.7
student_study_performance,6,2,5,4,0,83,100,6.6
student_study_performance,6,2,5,4,0,44,100,6.4
student_study_performance,6,2,5,4,0,66,100,6.8
student_study_performance,6,2,5,4,0,32,100,6.9
student_study_performance,6,2,5,4,0,69,100,6.6
student_study_performance,6,2,5,4,0,46,100,7.2
student_study_performance,6,2,5,4,0,82,100,6.7
student_study_performance,6,2,5,4,0,85,100,6.0
student_study_performance,6,2,5,4,0,41,100,6.6
student_study_performance,6,2,5,4,0,77,100,6.7
student_study_performance,6,2,5,4,0,39,100,6.6
student_study_performance,6,2,5,4,0,68,100,6.6
student_study_performance,6,2,5,4,0,70,100,7.2
student_study_performance,6,2,5,4,0,36,100,6.4
student_study_performance,6,2,5,4,0,58,100,7.2
student_study_performance,6,2,5,4,0,38,100,6.5
student_study_performance,6,2,5,4,0,85,100,6.8
student_study_performance,6,2,5,4,0,60,100,7.2
student_study_performance,6,2,5,4,0,63,100,6.5
student_study_performance,6,2,5,4,0,74,100,6.8
student_study_performance,6,2,5,4,0,80,100,6.8
student_study_performance,6,2,5,4,0,40,100,6.8
student_study_performance,6,2,5,4,0,50,100,7.2
student_study_performance,6,2,5,4,0,39,100,7.0
student_study_performance,6,2,5,4,0,53,100,7.1
student_study_performance,6,2,5,4,0,34,100,6.9
student_study_performance,6,2,5,4,0,87,100,6.7
student_study_performance,6,2,5,4,0,64,100,6.7
student_study_performance,6,2,5,4,0,79,100,6.7
student_study_performance,6,2,5,4,0,70,100,6.7
student_study_performance,6,2,5,4,0,51,100,7.1
student_study_performance,6,2,5,4,0,76,100,6.7
student_study_performance,6,2,5,4,0,51,100,7.0
student_study_performance,6,2,5,4,0,67,100,6.8
student_study_performance,6,2,5,4,0,88,100,6.9
student_study_performance,6,2,5,4,0,47,100,7.4
student_study_performance,6,2,5,4,0,32,100,6.7
student_study_performance,6,2,5,4,0,87,100,6.6
student_study_performance,6,2,5,4,0,54,100,7.3
student_study_performance,6,2,5,4,0,56,100,7.3
student_study_performance,6,2,5,4,0,66,100,6.3
student_study_performance,6,2,5,4,0,59,100,7.3
student_study_performance,6,2,5,4,0,53,100,7.0
educational_assessment_data,6,2,5,4,0,73,100,6.8
educational_assessment_data,6,2,5,4,0,76,100,6.7
educational_assessment_data,6,2,5,4,0,35,100,6.5
educational_assessment_data,6,2,5,4,0,71,100,6.6
educational_assessment_data,6,2,5,4,0,79,100,6.4
educational_assessment_data,6,2,5,4,0,53,100,7.0
educational_assessment_data,6,2,5,4,0,40,100,6.9
educational_assessment_data,6,2,5,4,0,55,100,6.8
educational_assessment_data,6,2,5,4,0,72,100,6.8
educational_assessment_data,6,2,5,4,0,63,100,6.7
educational_assessment_data,6,2,5,4,0,73,100,6.8
educational_assessment_data,6,2,5,4,0,81,100,6.7
educational_assessment_data,6,2,5,4,0,38,100,7.0
educational_assessment_data,6,2,5,4,0,35,100,6.7
educational_assessment_data,6,2,5,4,0,48,100,7.2
educational_assessment_data,6,2,5,4,0,35,100,6.3
educational_assessment_data,6,2,5,4,0,88,100,6.7
educational_assessment_data,6,2,5,4,0,54,100,7.1
educational_assessment_data,6,2,5,4,0,45,100,7.1
educational_assessment_data,6,2,5,4,0,50,100,6.9
educational_assessment_data,6,2,5,4,0,33,100,6.6
educational_assessment_data,6,2,5,4,0,57,100,7.5
educational_assessment_data,6,2,5,4,0,46,100,7.0
educational_assessment_data,6,2,5,4,0,30,100,6.7
educational_assessment_data,6,2,5,4,0,58,100,6.8
educational_assessment_data,6,2,5,4,0,44,100,6.4
educational_assessment_data,6,2,5,4,0,47,100,6.8
educational_assessment_data,6,2,5,4,0,71,100,6.9
educational_assessment_data,6,2,5,4,0,40,100,6.7
educational_assessment_data,6,2,5,4,0,37,100,6.4
educational_assessment_data,6,2,5,4,0,80,100,6.4
educational_assessment_data,6,2,5,4,0,80,100,6.7
educational_assessment_data,6,2,5,4,0,52,100,7.1
educational_assessment_data,6,2,5,4,0,57,100,7.3
educational_assessment_data,6,2,5,4,0,51,100,7.0
educational_assessment_data,6,2,5,4,0,36,100,6.7
educational_assessment_data,6,2,5,4,0,74,100,6.9
educational_assessment_data,6,2,5,4,0,88,100,6.8
educational_assessment_data,6,2,5,4,0,65,100,6.4
educational_assessment_data,6,2,5,4,0,53,100,7.6
educational_assessment_data,6,2,5,4,0,77,100,6.7
educational_assessment_data,6,2,5,4,0,71,100,6.8
educational_assessment_data,6,2,5,4,0,84,100,6.9
educational_assessment_data,6,2,5,4,0,68,100,7.1
educational_assessment_data,6,2,5,4,0,58,100,7.2
educational_assessment_data,6,2,5,4,0,67,100,6.3
educational_assessment_data,6,2,5,4,0,88,100,6.7
educational_assessment_data,6,2,5,4,0,76,100,6.7
educational_assessment_data,6,2,5,4,0,64,100,6.4
educational_assessment_data,6,2,5,4,0,81,100,6.6
educational_assessment_data,6,2,5,4,0,89,100,6.5
educational_assessment_data,6,2,5,4,0,70,100,6.6
educational_assessment_data,6,2,5,4,0,32,100,6.6
educational_assessment_data,6,2,5,4,0,89,100,6.2
educational_assessment_data,6,2,5,4,0,61,100,6.6
educational_assessment_data,6,2,5,4,0,87,100,6.8
educational_assessment_data,6,2,5,4,0,65,100,6.8
educational_assessment_data,6,2,5,4,0,42,100,6.5
educational_assessment_data,6,2,5,4,0,61,100,6.7
educational_assessment_data,6,2,5,4,0,57,100,6.8
educational_assessment_data,6,2,5,4,0,43,100,6.6
educational_assessment_data,6,2,5,4,0,56,100,7.0
educational_assessment_data,6,2,5,4,0,49,100,6.9
educational_assessment_data,6,2,5,4,0,82,100,6.5
educational_assessment_data,6,2,5,4,0,74,100,6.5
educational_assessment_data,6,2,5,4,0,90,100,7.0
educational_assessment_data,6,2,5,4,0,73,100,6.8
educational_assessment_data,6,2,5,4,0,37,100,7.0
educational_assessment_data,6,2,5,4,0,77,100,6.7
educational_assessment_data,6,2,5,4,0,36,100,6.6
educational_assessment_data,6,2,5,4,0,44,100,6.7
educational_assessment_data,6,2,5,4,0,84,100,6.5
educational_assessment_data,6,2,5,4,0,42,100,6.4
educational_assessment_data,6,2,5,4,0,62,100,7.0
educational_assessment_data,6,2,5,4,0,45,100,7.2
educational_assessment_data,6,2,5,4,0,60,100,7.1
educational_assessment_data,6,2,5,4,0,69,100,6.8
educational_assessment_data,6,2,5,4,0,88,100,6.5
educational_assessment_data,6,2,5,4,0,82,100,6.6
educational_assessment_data,6,2,5,4,0,56,100,6.8
educational_assessment_data,6,2,5,4,0,76,100,6.5
educational_assessment_data,6,2,5,4,0,41,100,6.5
educational_assessment_data,6,2,5,4,0,49,100,7.2
educational_assessment_data,6,2,5,4,0,58,100,7.1
educational_assessment_data,6,2,5,4,0,59,100,7.2
educational_assessment_data,6,2,5,4,0,82,100,6.5
educational_assessment_data,6,2,5,4,0,68,100,6.7
educational_assessment_data,6,2,5,4,0,44,100,6.6
educational_assessment_data,6,2,5,4,0,65,100,6.9
educational_assessment_data,6,2,5,4,0,36,100,6.8
educational_assessment_data,6,2,5,4,0,37,100,6.4
educational_assessment_data,6,2,5,4,0,41,100,6.7
educational_assessment_data,6,2,5,4,0,65,100,6.6
educational_assessment_data,6,2,5,4,0,69,100,6.7
educational_assessment_data,6,2,5,4,0,82,100,6.4
educational_assessment_data,6,2,5,4,0,70,100,6.7
educational_assessment_data,6,2,5,4,0,32,100,6.3
educational_assessment_data,6,2,5,4,0,83,100,6.5
educational_assessment_data,6,2,5,4,0,45,100,7.3
educational_assessment_data,6,2,5,4,0,90,100,6.7
educational_assessment_data,6,2,5,4,0,46,100,7.3
educational_assessment_data,6,2,5,4,0,85,100,6.5
educational_assessment_data,6,2,5,4,0,36,100,6.4
educational_assessment_data,6,2,5,4,0,77,100,6.9
educational_assessment_data,6,2,5,4,0,90,100,6.9
educational_assessment_data,6,2,5,4,0,80,100,6.6
educational_assessment_data,6,2,5,4,0,41,100,6.4
educational_assessment_data,6,2,5,4,0,35,100,6.6
educational_assessment_data,6,2,5,4,0,36,100,6.6
educational_assessment_data,6,2,5,4,0,38,100,6.7
educational_assessment_data,6,2,5,4,0,56,100,7.3
educational_assessment_data,6,2,5,4,0,69,100,6.9
educational_assessment_data,6,2,5,4,0,54,100,7.5
educational_assessment_data,6,2,5,4,0,86,100,6.7
educational_assessment_data,6,2,5,4,0,71,100,6.5
educational_assessment_data,6,2,5,4,0,33,100,6.6
educational_assessment_data,6,2,5,4,0,82,100,6.9
educational_assessment_data,6,2,5,4,0,53,100,7.2
educational_assessment_data,6,2,5,4,0,49,100,7.4
educational_assessment_data,6,2,5,4,0,72,100,6.8
educational_assessment_data,6,2,5,4,0,69,100,6.7
educational_assessment_data,6,2,5,4,0,81,100,6.2
educational_assessment_data,6,2,5,4,0,44,100,6.4
educational_assessment_data,6,2,5,4,0,73,100,6.4
educational_assessment_data,6,2,5,4,0,77,100,6.5
educational_assessment_data,6,2,5,4,0,43,100,7.0
educational_assessment_data,6,2,5,4,0,71,100,6.6
educational_assessment_data,6,2,5,4,0,33,100,6.7
educational_assessment_data,6,2,5,4,0,56,100,7.3
educational_assessment_data,6,2,5,4,0,81,100,6.4
educational_assessment_data,6,2,5,4,0,38,100,6.8
educational_assessment_data,6,2,5,4,0,72,100,6.7
educational_assessment_data,6,2,5,4,0,72,100,6.8
educational_assessment_data,6,2,5,4,0,34,100,6.7
educational_assessment_data,6,2,5,4,0,34,100,6.3
educational_assessment_data,6,2,5,4,0,45,100,7.1
educational_assessment_data,6,2,5,4,0,70,100,6.4
educational_assessment_data,6,2,5,4,0,31,100,6.5
educational_assessment_data,6,2,5,4,0,75,100,6.5
educational_assessment_data,6,2,5,4,0,34,100,6.8
student_performance_factors,6,6,5,4,0,38,100,8.0
student_performance_factors,6,6,5,4,0,48,100,8.5
student_performance_factors,6,6,5,4,0,32,100,7.9
student_performance_factors,6,6,5,4,0,78,100,8.1
student_performance_factors,6,6,5,4,0,46,100,8.7
student_performance_factors,6,6,5,4,0,70,100,8.0
student_performance_factors,6,6,5,4,0,70,100,8.4
student_performance_factors,6,6,5,4,0,48,100,8.5
student_performance_factors,6,6,5,4,0,57,100,8.5
student_performance_factors,6,6,5,4,0,60,100,8.5
student_performance_factors,6,6,5,4,0,74,100,8.1
student_performance_factors,6,6,5,4,0,66,100,8.3
student_performance_factors,6,6,5,4,0,30,100,8.1
student_performance_factors,6,6,5,4,0,32,100,7.6
student_performance_factors,6,6,5,4,0,76,100,8.3
student_performance_factors,6,6,5,4,0,52,100,8.4
student_performance_factors,6,6,5,4,0,59,100,8.5
student_performance_factors,6,6,5,4,0,51,100,8.3
student_performance_factors,6,6,5,4,0,44,100,8.0
student_performance_factors,6,6,5,4,0,39,100,7.8
student_performance_factors,6,6,5,4,0,49,100,8.2
student_performance_factors,6,6,5,4,0,82,100,7.8
student_performance_factors,6,6,5,4,0,30,100,8.2
student_performance_factors,6,6,5,4,0,43,100,8.0
student_performance_factors,6,6,5,4,0,37,100,8.4
student_performance_factors,6,6,5,4,0,90,100,8.0
student_performance_factors,6,6,5,4,0,30,100,8.1
student_performance_factors,6,6,5,4,0,32,100,8.2
student_performance_factors,6,6,5,4,0,80,100,8.2
student_performance_factors,6,6,5,4,0,61,100,8.1
student_performance_factors,6,6,5,4,0,58,100,8.2
student_performance_factors,6,6,5,4,0,37,100,7.8
student_performance_factors,6,6,5,4,0,48,100,8.2
student_performance_factors,6,6,5,4,0,58,100,8.5
student_performance_factors,6,6,5,4,0,62,100,8.1
student_performance_factors,6,6,5,4,0,64,100,8.0
student_performance_factors,6,6,5,4,0,72,100,8.1
student_performance_factors,6,6,5,4,0,56,100,8.5
student_performance_factors,6,6,5,4,0,44,100,7.9
student_performance_factors,6,6,5,4,0,53,100,8.7
student_performance_factors,6,6,5,4,0,42,100,8.3
student_performance_factors,6,6,5,4,0,38,100,7.6
student_performance_factors,6,6,5,4,0,86,100,7.6
student_performance_factors,6,6,5,4,0,77,100,8.0
student_performance_factors,6,6,5,4,0,36,100,7.7
student_performance_factors,6,6,5,4,0,50,100,8.8
student_performance_factors,6,6,5,4,0,40,100,7.8
student_performance_factors,6,6,5,4,0,54,100,8.5
student_performance_factors,6,6,5,4,0,90,100,8.2
student_performance_factors,6,6,5,4,0,55,100,8.5
student_performance_factors,6,6,5,4,0,45,100,8.5
student_performance_factors,6,6,5,4,0,48,100,8.6
student_performance_factors,6,6,5,4,0,35,100,8.0
student_performance_factors,6,6,5,4,0,48,100,8.5
student_performance_factors,6,6,5,4,0,57,100,8.5
student_performance_factors,6,6,5,4,0,84,100,7.7
student_performance_factors,6,6,5,4,0,31,100,8.5
student_performance_factors,6,6,5,4,0,46,100,8.5
student_performance_factors,6,6,5,4,0,57,100,8.7
student_performance_factors,6,6,5,4,0,42,100,8.0
student_performance_factors,6,6,5,4,0,42,100,8.3
student_performance_factors,6,6,5,4,0,48,100,8.3
student_performance_factors,6,6,5,4,0,33,100,7.7
student_performance_factors,6,6,5,4,0,68,100,8.2
student_performance_factors,6,6,5,4,0,63,100,7.9
student_performance_factors,6,6,5,4,0,62,100,8.0
student_performance_factors,6,6,5,4,0,41,100,7.8
student_performance_factors,6,6,5,4,0,70,100,7.5
student_performance_factors,6,6,5,4,0,39,100,8.3
student_performance_factors,6,6,5,4,0,62,100,8.1
student_performance_factors,6,6,5,4,0,51,100,8.6
student_performance_factors,6,6,5,4,0,44,100,8.0
student_performance_factors,6,6,5,4,0,51,100,8.5
